Date,Day,Time,Pred(Ft),Pred(cm),High/Low,datetime
10/5/2017,Thu,5:39 AM,0.1,3,L,10/5/17 5:39 AM
10/5/2017,Thu,11:17 AM,0.5,15,H,10/5/17 11:17 AM
10/5/2017,Thu,6:03 AM,0.1,3,L,10/5/17 6:03 AM
10/5/2017,Thu,11:34 AM,0.5,15,H,10/5/17 11:34 AM
10/6/2017,Fri,6:21 AM,0.1,3,L,10/6/17 6:21 AM
10/6/2017,Fri,12:03 PM,0.6,18,H,10/6/17 12:03 PM
10/6/2017,Fri,6:47 AM,0.1,3,L,10/6/17 6:47 AM
10/7/2017,Sat,12:18 PM,0.5,15,H,10/7/17 12:18 PM
10/7/2017,Sat,7:05 AM,0,0,L,10/7/17 7:05 AM
10/7/2017,Sat,12:49 PM,0.6,18,H,10/7/17 12:49 PM
10/7/2017,Sat,7:32 AM,0.1,3,L,10/7/17 7:32 AM
10/8/2017,Sun,1:02 AM,0.5,15,H,10/8/17 1:02 AM
10/8/2017,Sun,7:51 AM,0,0,L,10/8/17 7:51 AM
10/8/2017,Sun,1:38 AM,0.6,18,H,10/8/17 1:38 AM
10/8/2017,Sun,8:20 AM,0.2,6,L,10/8/17 8:20 AM
10/9/2017,Mon,1:50 AM,0.5,15,H,10/9/17 1:50 AM
10/9/2017,Mon,8:41 AM,0,0,L,10/9/17 8:41 AM
10/9/2017,Mon,2:29 AM,0.6,18,H,10/9/17 2:29 AM
10/9/2017,Mon,9:12 AM,0.2,6,L,10/9/17 9:12 AM
10/10/2017,Tue,2:41 AM,0.5,15,H,10/10/17 2:41 AM
10/10/2017,Tue,9:35 AM,0.1,3,L,10/10/17 9:35 AM
10/10/2017,Tue,3:24 AM,0.5,15,H,10/10/17 3:24 AM
10/10/2017,Tue,10:10 AM,0.3,9,L,10/10/17 10:10 AM
10/11/2017,Wed,3:37 AM,0.5,15,H,10/11/17 3:37 AM
10/11/2017,Wed,10:36 AM,0.1,3,L,10/11/17 10:36 AM
10/11/2017,Wed,4:24 AM,0.5,15,H,10/11/17 4:24 AM
10/11/2017,Wed,11:15 AM,0.3,9,L,10/11/17 11:15 AM
10/12/2017,Thu,4:40 AM,0.5,15,H,10/12/17 4:40 AM
10/12/2017,Thu,11:43 AM,0.2,6,L,10/12/17 11:43 AM
10/12/2017,Thu,5:28 AM,0.5,15,H,10/12/17 5:28 AM
10/13/2017,Fri,12:24 PM,0.3,9,L,10/13/17 12:24 PM
10/13/2017,Fri,5:48 AM,0.5,15,H,10/13/17 5:48 AM
10/13/2017,Fri,12:53 PM,0.2,6,L,10/13/17 12:53 PM
10/13/2017,Fri,6:34 AM,0.5,15,H,10/13/17 6:34 AM
10/14/2017,Sat,1:32 AM,0.3,9,L,10/14/17 1:32 AM
10/14/2017,Sat,6:57 AM,0.5,15,H,10/14/17 6:57 AM
10/14/2017,Sat,2:00 AM,0.2,6,L,10/14/17 2:00 AM
10/14/2017,Sat,7:37 AM,0.5,15,H,10/14/17 7:37 AM
10/15/2017,Sun,2:34 AM,0.3,9,L,10/15/17 2:34 AM
10/15/2017,Sun,8:03 AM,0.5,15,H,10/15/17 8:03 AM
10/15/2017,Sun,3:00 AM,0.2,6,L,10/15/17 3:00 AM
10/15/2017,Sun,8:35 AM,0.5,15,H,10/15/17 8:35 AM
10/16/2017,Mon,3:29 AM,0.2,6,L,10/16/17 3:29 AM
10/16/2017,Mon,9:02 AM,0.5,15,H,10/16/17 9:02 AM
10/16/2017,Mon,3:55 AM,0.2,6,L,10/16/17 3:55 AM
10/16/2017,Mon,9:27 AM,0.5,15,H,10/16/17 9:27 AM
10/17/2017,Tue,4:19 AM,0.2,6,L,10/17/17 4:19 AM
10/17/2017,Tue,9:54 AM,0.5,15,H,10/17/17 9:54 AM
10/17/2017,Tue,4:44 AM,0.2,6,L,10/17/17 4:44 AM
10/17/2017,Tue,10:13 AM,0.5,15,H,10/17/17 10:13 AM
10/18/2017,Wed,5:05 AM,0.1,3,L,10/18/17 5:05 AM
10/18/2017,Wed,10:40 AM,0.5,15,H,10/18/17 10:40 AM
10/18/2017,Wed,5:29 AM,0.2,6,L,10/18/17 5:29 AM
10/18/2017,Wed,10:56 AM,0.5,15,H,10/18/17 10:56 AM
10/19/2017,Thu,5:47 AM,0.1,3,L,10/19/17 5:47 AM
10/19/2017,Thu,11:23 AM,0.5,15,H,10/19/17 11:23 AM
10/19/2017,Thu,6:11 AM,0.2,6,L,10/19/17 6:11 AM
10/19/2017,Thu,11:36 AM,0.5,15,H,10/19/17 11:36 AM
10/20/2017,Fri,6:28 AM,0.1,3,L,10/20/17 6:28 AM
10/20/2017,Fri,12:04 PM,0.5,15,H,10/20/17 12:04 PM
10/20/2017,Fri,6:52 AM,0.2,6,L,10/20/17 6:52 AM
10/21/2017,Sat,12:13 PM,0.5,15,H,10/21/17 12:13 PM
10/21/2017,Sat,7:07 AM,0.1,3,L,10/21/17 7:07 AM
10/21/2017,Sat,12:42 PM,0.5,15,H,10/21/17 12:42 PM
10/21/2017,Sat,7:32 AM,0.2,6,L,10/21/17 7:32 AM
10/22/2017,Sun,12:50 PM,0.5,15,H,10/22/17 12:50 PM
10/22/2017,Sun,7:45 AM,0.1,3,L,10/22/17 7:45 AM
10/22/2017,Sun,1:20 AM,0.5,15,H,10/22/17 1:20 AM
10/22/2017,Sun,8:11 AM,0.3,9,L,10/22/17 8:11 AM
10/23/2017,Mon,1:27 AM,0.5,15,H,10/23/17 1:27 AM
10/23/2017,Mon,8:23 AM,0.2,6,L,10/23/17 8:23 AM
10/23/2017,Mon,1:59 AM,0.5,15,H,10/23/17 1:59 AM
10/23/2017,Mon,8:50 AM,0.3,9,L,10/23/17 8:50 AM
10/24/2017,Tue,2:05 AM,0.5,15,H,10/24/17 2:05 AM
10/24/2017,Tue,9:03 AM,0.2,6,L,10/24/17 9:03 AM
10/24/2017,Tue,2:40 AM,0.5,15,H,10/24/17 2:40 AM
10/24/2017,Tue,9:31 AM,0.4,12,L,10/24/17 9:31 AM
10/25/2017,Wed,2:46 AM,0.4,12,H,10/25/17 2:46 AM
10/25/2017,Wed,9:45 AM,0.3,9,L,10/25/17 9:45 AM
10/25/2017,Wed,3:23 AM,0.5,15,H,10/25/17 3:23 AM
10/25/2017,Wed,10:17 AM,0.4,12,L,10/25/17 10:17 AM
10/26/2017,Thu,3:31 AM,0.4,12,H,10/26/17 3:31 AM
10/26/2017,Thu,10:32 AM,0.3,9,L,10/26/17 10:32 AM
10/26/2017,Thu,4:11 AM,0.4,12,H,10/26/17 4:11 AM
10/26/2017,Thu,11:10 AM,0.5,15,L,10/26/17 11:10 AM
10/27/2017,Fri,4:23 AM,0.4,12,H,10/27/17 4:23 AM
10/27/2017,Fri,11:27 AM,0.4,12,L,10/27/17 11:27 AM
10/27/2017,Fri,5:04 AM,0.4,12,H,10/27/17 5:04 AM
10/28/2017,Sat,12:09 PM,0.5,15,L,10/28/17 12:09 PM
10/28/2017,Sat,5:21 AM,0.4,12,H,10/28/17 5:21 AM
10/28/2017,Sat,12:28 PM,0.4,12,L,10/28/17 12:28 PM
10/28/2017,Sat,6:01 AM,0.4,12,H,10/28/17 6:01 AM
10/29/2017,Sun,1:09 AM,0.4,12,L,10/29/17 1:09 AM
10/29/2017,Sun,6:23 AM,0.4,12,H,10/29/17 6:23 AM
10/29/2017,Sun,1:29 AM,0.4,12,L,10/29/17 1:29 AM
10/29/2017,Sun,6:58 AM,0.4,12,H,10/29/17 6:58 AM
10/30/2017,Mon,2:04 AM,0.4,12,L,10/30/17 2:04 AM
10/30/2017,Mon,7:24 AM,0.4,12,H,10/30/17 7:24 AM
10/30/2017,Mon,2:25 AM,0.3,9,L,10/30/17 2:25 AM
10/30/2017,Mon,7:52 AM,0.5,15,H,10/30/17 7:52 AM
10/31/2017,Tue,2:54 AM,0.3,9,L,10/31/17 2:54 AM
10/31/2017,Tue,8:21 AM,0.5,15,H,10/31/17 8:21 AM
10/31/2017,Tue,3:16 AM,0.3,9,L,10/31/17 3:16 AM
10/31/2017,Tue,8:43 AM,0.5,15,H,10/31/17 8:43 AM
11/1/2017,Wed,3:40 AM,0.2,6,L,11/1/17 3:40 AM
11/1/2017,Wed,9:14 AM,0.5,15,H,11/1/17 9:14 AM
11/1/2017,Wed,4:05 AM,0.2,6,L,11/1/17 4:05 AM
11/1/2017,Wed,9:31 AM,0.5,15,H,11/1/17 9:31 AM
11/2/2017,Thu,4:25 AM,0.1,3,L,11/2/17 4:25 AM
11/2/2017,Thu,10:04 AM,0.5,15,H,11/2/17 10:04 AM
11/2/2017,Thu,4:51 AM,0.2,6,L,11/2/17 4:51 AM
11/2/2017,Thu,10:18 AM,0.5,15,H,11/2/17 10:18 AM
11/3/2017,Fri,5:10 AM,0,0,L,11/3/17 5:10 AM
11/3/2017,Fri,10:53 AM,0.6,18,H,11/3/17 10:53 AM
11/3/2017,Fri,5:38 AM,0.1,3,L,11/3/17 5:38 AM
11/3/2017,Fri,11:05 AM,0.5,15,H,11/3/17 11:05 AM
11/4/2017,Sat,5:56 AM,0,0,L,11/4/17 5:56 AM
11/4/2017,Sat,11:41 AM,0.6,18,H,11/4/17 11:41 AM
11/4/2017,Sat,6:25 AM,0.1,3,L,11/4/17 6:25 AM
11/4/2017,Sat,11:52 AM,0.5,15,H,11/4/17 11:52 AM
11/5/2017,Sun,5:43 AM,-0.1,-3,L,11/5/17 5:43 AM
11/5/2017,Sun,11:30 AM,0.6,18,H,11/5/17 11:30 AM
11/5/2017,Sun,6:13 AM,0.1,3,L,11/5/17 6:13 AM
11/5/2017,Sun,11:41 AM,0.5,15,H,11/5/17 11:41 AM
11/6/2017,Mon,6:32 AM,-0.1,-3,L,11/6/17 6:32 AM
11/6/2017,Mon,12:21 PM,0.6,18,H,11/6/17 12:21 PM
11/6/2017,Mon,7:04 AM,0.1,3,L,11/6/17 7:04 AM
11/7/2017,Tue,12:32 PM,0.5,15,H,11/7/17 12:32 PM
11/7/2017,Tue,7:24 AM,0,0,L,11/7/17 7:24 AM
11/7/2017,Tue,1:13 AM,0.6,18,H,11/7/17 1:13 AM
11/7/2017,Tue,7:58 AM,0.2,6,L,11/7/17 7:58 AM
11/8/2017,Wed,1:26 AM,0.5,15,H,11/8/17 1:26 AM
11/8/2017,Wed,8:20 AM,0,0,L,11/8/17 8:20 AM
11/8/2017,Wed,2:08 AM,0.5,15,H,11/8/17 2:08 AM
11/8/2017,Wed,8:57 AM,0.2,6,L,11/8/17 8:57 AM
11/9/2017,Thu,2:24 AM,0.5,15,H,11/9/17 2:24 AM
11/9/2017,Thu,9:22 AM,0.1,3,L,11/9/17 9:22 AM
11/9/2017,Thu,3:06 AM,0.5,15,H,11/9/17 3:06 AM
11/9/2017,Thu,10:01 AM,0.2,6,L,11/9/17 10:01 AM
11/10/2017,Fri,3:27 AM,0.5,15,H,11/10/17 3:27 AM
11/10/2017,Fri,10:28 AM,0.1,3,L,11/10/17 10:28 AM
11/10/2017,Fri,4:08 AM,0.5,15,H,11/10/17 4:08 AM
11/10/2017,Fri,11:09 AM,0.2,6,L,11/10/17 11:09 AM
11/11/2017,Sat,4:34 AM,0.5,15,H,11/11/17 4:34 AM
11/11/2017,Sat,11:37 AM,0.2,6,L,11/11/17 11:37 AM
11/11/2017,Sat,5:11 AM,0.5,15,H,11/11/17 5:11 AM
11/12/2017,Sun,12:15 PM,0.2,6,L,11/12/17 12:15 PM
11/12/2017,Sun,5:41 AM,0.5,15,H,11/12/17 5:41 AM
11/12/2017,Sun,12:42 PM,0.2,6,L,11/12/17 12:42 PM
11/12/2017,Sun,6:12 AM,0.5,15,H,11/12/17 6:12 AM
11/13/2017,Mon,1:15 AM,0.2,6,L,11/13/17 1:15 AM
11/13/2017,Mon,6:46 AM,0.5,15,H,11/13/17 6:46 AM
11/13/2017,Mon,1:42 AM,0.2,6,L,11/13/17 1:42 AM
11/13/2017,Mon,7:09 AM,0.5,15,H,11/13/17 7:09 AM
11/14/2017,Tue,2:09 AM,0.1,3,L,11/14/17 2:09 AM
11/14/2017,Tue,7:43 AM,0.5,15,H,11/14/17 7:43 AM
11/14/2017,Tue,2:35 AM,0.2,6,L,11/14/17 2:35 AM
11/14/2017,Tue,8:00 AM,0.5,15,H,11/14/17 8:00 AM
11/15/2017,Wed,2:58 AM,0.1,3,L,11/15/17 2:58 AM
11/15/2017,Wed,8:34 AM,0.5,15,H,11/15/17 8:34 AM
11/15/2017,Wed,3:23 AM,0.2,6,L,11/15/17 3:23 AM
11/15/2017,Wed,8:46 AM,0.5,15,H,11/15/17 8:46 AM
11/16/2017,Thu,3:42 AM,0.1,3,L,11/16/17 3:42 AM
11/16/2017,Thu,9:20 AM,0.5,15,H,11/16/17 9:20 AM
11/16/2017,Thu,4:07 AM,0.2,6,L,11/16/17 4:07 AM
11/16/2017,Thu,9:28 AM,0.5,15,H,11/16/17 9:28 AM
11/17/2017,Fri,4:23 AM,0.1,3,L,11/17/17 4:23 AM
11/17/2017,Fri,10:01 AM,0.5,15,H,11/17/17 10:01 AM
11/17/2017,Fri,4:48 AM,0.2,6,L,11/17/17 4:48 AM
11/17/2017,Fri,10:08 AM,0.5,15,H,11/17/17 10:08 AM
11/18/2017,Sat,5:02 AM,0.1,3,L,11/18/17 5:02 AM
11/18/2017,Sat,10:40 AM,0.5,15,H,11/18/17 10:40 AM
11/18/2017,Sat,5:28 AM,0.2,6,L,11/18/17 5:28 AM
11/18/2017,Sat,10:45 AM,0.5,15,H,11/18/17 10:45 AM
11/19/2017,Sun,5:40 AM,0.1,3,L,11/19/17 5:40 AM
11/19/2017,Sun,11:17 AM,0.5,15,H,11/19/17 11:17 AM
11/19/2017,Sun,6:06 AM,0.2,6,L,11/19/17 6:06 AM
11/19/2017,Sun,11:22 AM,0.5,15,H,11/19/17 11:22 AM
11/20/2017,Mon,6:17 AM,0.1,3,L,11/20/17 6:17 AM
11/20/2017,Mon,11:54 AM,0.5,15,H,11/20/17 11:54 AM
11/20/2017,Mon,6:43 AM,0.2,6,L,11/20/17 6:43 AM
11/20/2017,Mon,11:59 AM,0.4,12,H,11/20/17 11:59 AM
11/21/2017,Tue,6:54 AM,0.1,3,L,11/21/17 6:54 AM
11/21/2017,Tue,12:32 PM,0.5,15,H,11/21/17 12:32 PM
11/21/2017,Tue,7:21 AM,0.3,9,L,11/21/17 7:21 AM
11/22/2017,Wed,12:37 PM,0.4,12,H,11/22/17 12:37 PM
11/22/2017,Wed,7:31 AM,0.2,6,L,11/22/17 7:31 AM
11/22/2017,Wed,1:12 AM,0.5,15,H,11/22/17 1:12 AM
11/22/2017,Wed,8:00 AM,0.3,9,L,11/22/17 8:00 AM
11/23/2017,Thu,1:18 AM,0.4,12,H,11/23/17 1:18 AM
11/23/2017,Thu,8:09 AM,0.2,6,L,11/23/17 8:09 AM
11/23/2017,Thu,1:53 AM,0.4,12,H,11/23/17 1:53 AM
11/23/2017,Thu,8:42 AM,0.3,9,L,11/23/17 8:42 AM
11/24/2017,Fri,2:02 AM,0.4,12,H,11/24/17 2:02 AM
11/24/2017,Fri,8:52 AM,0.2,6,L,11/24/17 8:52 AM
11/24/2017,Fri,2:37 AM,0.4,12,H,11/24/17 2:37 AM
11/24/2017,Fri,9:29 AM,0.3,9,L,11/24/17 9:29 AM
11/25/2017,Sat,2:50 AM,0.4,12,H,11/25/17 2:50 AM
11/25/2017,Sat,9:41 AM,0.3,9,L,11/25/17 9:41 AM
11/25/2017,Sat,3:25 AM,0.4,12,H,11/25/17 3:25 AM
11/25/2017,Sat,10:22 AM,0.3,9,L,11/25/17 10:22 AM
11/26/2017,Sun,3:45 AM,0.4,12,H,11/26/17 3:45 AM
11/26/2017,Sun,10:39 AM,0.3,9,L,11/26/17 10:39 AM
11/26/2017,Sun,4:16 AM,0.4,12,H,11/26/17 4:16 AM
11/26/2017,Sun,11:20 AM,0.3,9,L,11/26/17 11:20 AM
11/27/2017,Mon,4:45 AM,0.4,12,H,11/27/17 4:45 AM
11/27/2017,Mon,11:41 AM,0.3,9,L,11/27/17 11:41 AM
11/27/2017,Mon,5:11 AM,0.4,12,H,11/27/17 5:11 AM
11/28/2017,Tue,12:18 PM,0.2,6,L,11/28/17 12:18 PM
11/28/2017,Tue,5:46 AM,0.4,12,H,11/28/17 5:46 AM
11/28/2017,Tue,12:42 PM,0.3,9,L,11/28/17 12:42 PM
11/28/2017,Tue,6:07 AM,0.4,12,H,11/28/17 6:07 AM
11/29/2017,Wed,1:12 AM,0.2,6,L,11/29/17 1:12 AM
11/29/2017,Wed,6:47 AM,0.4,12,H,11/29/17 6:47 AM
11/29/2017,Wed,1:39 AM,0.2,6,L,11/29/17 1:39 AM
11/29/2017,Wed,7:02 AM,0.4,12,H,11/29/17 7:02 AM
11/30/2017,Thu,2:04 AM,0.1,3,L,11/30/17 2:04 AM
11/30/2017,Thu,7:44 AM,0.5,15,H,11/30/17 7:44 AM
11/30/2017,Thu,2:33 AM,0.2,6,L,11/30/17 2:33 AM
11/30/2017,Thu,7:56 AM,0.5,15,H,11/30/17 7:56 AM
12/1/2017,Fri,2:55 AM,0,0,L,12/1/17 2:55 AM
12/1/2017,Fri,8:38 AM,0.5,15,H,12/1/17 8:38 AM
12/1/2017,Fri,3:25 AM,0.1,3,L,12/1/17 3:25 AM
12/1/2017,Fri,8:48 AM,0.5,15,H,12/1/17 8:48 AM
12/2/2017,Sat,3:44 AM,-0.1,-3,L,12/2/17 3:44 AM
12/2/2017,Sat,9:31 AM,0.5,15,H,12/2/17 9:31 AM
12/2/2017,Sat,4:15 AM,0,0,L,12/2/17 4:15 AM
12/2/2017,Sat,9:40 AM,0.5,15,H,12/2/17 9:40 AM
12/3/2017,Sun,4:34 AM,-0.2,-6,L,12/3/17 4:34 AM
12/3/2017,Sun,10:22 AM,0.5,15,H,12/3/17 10:22 AM
12/3/2017,Sun,5:05 AM,0,0,L,12/3/17 5:05 AM
12/3/2017,Sun,10:31 AM,0.5,15,H,12/3/17 10:31 AM
12/4/2017,Mon,5:25 AM,-0.2,-6,L,12/4/17 5:25 AM
12/4/2017,Mon,11:13 AM,0.5,15,H,12/4/17 11:13 AM
12/4/2017,Mon,5:56 AM,0,0,L,12/4/17 5:56 AM
12/4/2017,Mon,11:23 AM,0.5,15,H,12/4/17 11:23 AM
12/5/2017,Tue,6:16 AM,-0.2,-6,L,12/5/17 6:16 AM
12/5/2017,Tue,12:04 PM,0.5,15,H,12/5/17 12:04 PM
12/5/2017,Tue,6:49 AM,0,0,L,12/5/17 6:49 AM
12/6/2017,Wed,12:17 PM,0.5,15,H,12/6/17 12:17 PM
12/6/2017,Wed,7:10 AM,-0.2,-6,L,12/6/17 7:10 AM
12/6/2017,Wed,12:56 PM,0.5,15,H,12/6/17 12:56 PM
12/6/2017,Wed,7:44 AM,0,0,L,12/6/17 7:44 AM
12/7/2017,Thu,1:11 AM,0.5,15,H,12/7/17 1:11 AM
12/7/2017,Thu,8:06 AM,-0.1,-3,L,12/7/17 8:06 AM
12/7/2017,Thu,1:50 AM,0.5,15,H,12/7/17 1:50 AM
12/7/2017,Thu,8:42 AM,0,0,L,12/7/17 8:42 AM
12/8/2017,Fri,2:09 AM,0.5,15,H,12/8/17 2:09 AM
12/8/2017,Fri,9:05 AM,0,0,L,12/8/17 9:05 AM
12/8/2017,Fri,2:45 AM,0.5,15,H,12/8/17 2:45 AM
12/8/2017,Fri,9:43 AM,0.1,3,L,12/8/17 9:43 AM
12/9/2017,Sat,3:09 AM,0.4,12,H,12/9/17 3:09 AM
12/9/2017,Sat,10:08 AM,0,0,L,12/9/17 10:08 AM
12/9/2017,Sat,3:42 AM,0.5,15,H,12/9/17 3:42 AM
12/9/2017,Sat,10:47 AM,0.1,3,L,12/9/17 10:47 AM
12/10/2017,Sun,4:12 AM,0.4,12,H,12/10/17 4:12 AM
12/10/2017,Sun,11:13 AM,0.1,3,L,12/10/17 11:13 AM
12/10/2017,Sun,4:40 AM,0.4,12,H,12/10/17 4:40 AM
12/10/2017,Sun,11:49 AM,0.1,3,L,12/10/17 11:49 AM
12/11/2017,Mon,5:17 AM,0.4,12,H,12/11/17 5:17 AM
12/11/2017,Mon,12:16 PM,0.1,3,L,12/11/17 12:16 PM
12/11/2017,Mon,5:39 AM,0.4,12,H,12/11/17 5:39 AM
12/12/2017,Tue,12:48 PM,0.1,3,L,12/12/17 12:48 PM
12/12/2017,Tue,6:20 AM,0.4,12,H,12/12/17 6:20 AM
12/12/2017,Tue,1:16 AM,0.2,6,L,12/12/17 1:16 AM
12/12/2017,Tue,6:36 AM,0.4,12,H,12/12/17 6:36 AM
12/13/2017,Wed,1:42 AM,0,0,L,12/13/17 1:42 AM
12/13/2017,Wed,7:18 AM,0.4,12,H,12/13/17 7:18 AM
12/13/2017,Wed,2:10 AM,0.2,6,L,12/13/17 2:10 AM
12/13/2017,Wed,7:29 AM,0.4,12,H,12/13/17 7:29 AM
12/14/2017,Thu,2:31 AM,0,0,L,12/14/17 2:31 AM
12/14/2017,Thu,8:10 AM,0.4,12,H,12/14/17 8:10 AM
12/14/2017,Thu,2:59 AM,0.2,6,L,12/14/17 2:59 AM
12/14/2017,Thu,8:17 AM,0.4,12,H,12/14/17 8:17 AM
12/15/2017,Fri,3:16 AM,0,0,L,12/15/17 3:16 AM
12/15/2017,Fri,8:56 AM,0.4,12,H,12/15/17 8:56 AM
12/15/2017,Fri,3:44 AM,0.1,3,L,12/15/17 3:44 AM
12/15/2017,Fri,9:00 AM,0.4,12,H,12/15/17 9:00 AM
12/16/2017,Sat,3:58 AM,0,0,L,12/16/17 3:58 AM
12/16/2017,Sat,9:37 AM,0.4,12,H,12/16/17 9:37 AM
12/16/2017,Sat,4:25 AM,0.1,3,L,12/16/17 4:25 AM
12/16/2017,Sat,9:41 AM,0.4,12,H,12/16/17 9:41 AM
12/17/2017,Sun,4:38 AM,0,0,L,12/17/17 4:38 AM
12/17/2017,Sun,10:17 AM,0.4,12,H,12/17/17 10:17 AM
12/17/2017,Sun,5:05 AM,0.1,3,L,12/17/17 5:05 AM
12/17/2017,Sun,10:20 AM,0.4,12,H,12/17/17 10:20 AM
12/18/2017,Mon,5:16 AM,0,0,L,12/18/17 5:16 AM
12/18/2017,Mon,10:54 AM,0.4,12,H,12/18/17 10:54 AM
12/18/2017,Mon,5:43 AM,0.1,3,L,12/18/17 5:43 AM
12/18/2017,Mon,10:58 AM,0.4,12,H,12/18/17 10:58 AM
12/19/2017,Tue,5:53 AM,0,0,L,12/19/17 5:53 AM
12/19/2017,Tue,11:32 AM,0.4,12,H,12/19/17 11:32 AM
12/19/2017,Tue,6:20 AM,0.1,3,L,12/19/17 6:20 AM
12/19/2017,Tue,11:36 AM,0.4,12,H,12/19/17 11:36 AM
12/20/2017,Wed,6:29 AM,0,0,L,12/20/17 6:29 AM
12/20/2017,Wed,12:09 PM,0.4,12,H,12/20/17 12:09 PM
12/20/2017,Wed,6:57 AM,0.1,3,L,12/20/17 6:57 AM
12/21/2017,Thu,12:15 PM,0.4,12,H,12/21/17 12:15 PM
12/21/2017,Thu,7:05 AM,0,0,L,12/21/17 7:05 AM
12/21/2017,Thu,12:47 PM,0.4,12,H,12/21/17 12:47 PM
12/21/2017,Thu,7:34 AM,0.1,3,L,12/21/17 7:34 AM
12/22/2017,Fri,12:55 PM,0.4,12,H,12/22/17 12:55 PM
12/22/2017,Fri,7:42 AM,0,0,L,12/22/17 7:42 AM
12/22/2017,Fri,1:26 AM,0.4,12,H,12/22/17 1:26 AM
12/22/2017,Fri,8:12 AM,0.1,3,L,12/22/17 8:12 AM
12/23/2017,Sat,1:37 AM,0.4,12,H,12/23/17 1:37 AM
12/23/2017,Sat,8:21 AM,0.1,3,L,12/23/17 8:21 AM
12/23/2017,Sat,2:06 AM,0.4,12,H,12/23/17 2:06 AM
12/23/2017,Sat,8:54 AM,0.1,3,L,12/23/17 8:54 AM
12/24/2017,Sun,2:23 AM,0.4,12,H,12/24/17 2:23 AM
12/24/2017,Sun,9:06 AM,0.1,3,L,12/24/17 9:06 AM
12/24/2017,Sun,2:49 AM,0.4,12,H,12/24/17 2:49 AM
12/24/2017,Sun,9:42 AM,0.1,3,L,12/24/17 9:42 AM
12/25/2017,Mon,3:13 AM,0.4,12,H,12/25/17 3:13 AM
12/25/2017,Mon,9:58 AM,0.1,3,L,12/25/17 9:58 AM
12/25/2017,Mon,3:35 AM,0.4,12,H,12/25/17 3:35 AM
12/25/2017,Mon,10:35 AM,0.1,3,L,12/25/17 10:35 AM
12/26/2017,Tue,4:09 AM,0.4,12,H,12/26/17 4:09 AM
12/26/2017,Tue,10:58 AM,0.1,3,L,12/26/17 10:58 AM
12/26/2017,Tue,4:27 AM,0.4,12,H,12/26/17 4:27 AM
12/26/2017,Tue,11:34 AM,0.1,3,L,12/26/17 11:34 AM
12/27/2017,Wed,5:10 AM,0.4,12,H,12/27/17 5:10 AM
12/27/2017,Wed,12:01 PM,0.1,3,L,12/27/17 12:01 PM
12/27/2017,Wed,5:24 AM,0.4,12,H,12/27/17 5:24 AM
12/28/2017,Thu,12:33 PM,0,0,L,12/28/17 12:33 PM
12/28/2017,Thu,6:14 AM,0.4,12,H,12/28/17 6:14 AM
12/28/2017,Thu,1:04 AM,0.1,3,L,12/28/17 1:04 AM
12/28/2017,Thu,6:24 AM,0.4,12,H,12/28/17 6:24 AM
12/29/2017,Fri,1:32 AM,-0.1,-3,L,12/29/17 1:32 AM
12/29/2017,Fri,7:17 AM,0.4,12,H,12/29/17 7:17 AM
12/29/2017,Fri,2:04 AM,0.1,3,L,12/29/17 2:04 AM
12/29/2017,Fri,7:25 AM,0.4,12,H,12/29/17 7:25 AM
12/30/2017,Sat,2:28 AM,-0.2,-6,L,12/30/17 2:28 AM
12/30/2017,Sat,8:16 AM,0.4,12,H,12/30/17 8:16 AM
12/30/2017,Sat,3:01 AM,0,0,L,12/30/17 3:01 AM
12/30/2017,Sat,8:24 AM,0.4,12,H,12/30/17 8:24 AM
12/31/2017,Sun,3:23 AM,-0.2,-6,L,12/31/17 3:23 AM
12/31/2017,Sun,9:12 AM,0.5,15,H,12/31/17 9:12 AM
12/31/2017,Sun,3:55 AM,-0.1,-3,L,12/31/17 3:55 AM
12/31/2017,Sun,9:20 AM,0.4,12,H,12/31/17 9:20 AM
